cate
0.3693368901126418
0.4744095805137136
3.4472410061399317
2.7146173133532767
2.530437473378385
1.0690334439076805
0.3576805759110653
0.5577169581742253
1.8674664235618648
2.262482749773425
2.1684009199765626
2.710311581888046
0.5803570834953141
0.792776036183992
0.8009201003814753
1.2184931463761977
0.7614448539824398
2.5203791871521593
2.3875689591649625
-0.6653014388590008
-0.13123092767844152
-0.4298928065368476
-0.5316160216812046
0.20848442074787216
-0.23196064272547876
0.3419224448287874
0.935639845910364
-0.39774291073344425
-0.484432454034896
-0.13478680067555485
-0.38533144246326717
0.11884117786070744
-0.17197216628346565
0.8889264668690271
1.508103920138138
0.8473064396534256
0.0985061434875347
0.23905389064188873
-1.1225220173768296
-0.6642038691982393
-1.0194363073142072
-0.8995458169578228
-0.28336031774899717
1.0205852054388684
1.3975797866268296
0.8411424607085066
1.4581780548735814
0.7883172598017747
-0.594055005357633
-0.09737621168412348
-0.41226394803740324
-0.36039596945091945
-0.17176141144380835
-0.4319367300801153
-0.18289964769645486
0.923151933123961
0.859780964264584
0.9117098913623171
-0.20288714056429308
-0.15199756600561626
-0.2600128066531635
2.5001728503902583
0.4707585760540218
1.1316751914676284
-0.2570230691004578
-0.27595125828669315
0.07364977294084929
0.46080438165280263
0.03923672092229513
-0.03160654662544425
0.4485001386816614
-0.6240307714400803
0.32016085396705385
-0.09276626828301643
2.694357400538362
2.029622508017499
3.4290357574433012
0.4759356604635914
0.27002714312013965
0.7429561179451392
-1.6399370887430031
-0.3813054567259442
-1.3179060781072625
-0.49654915935119204
-0.4304493447841983
-0.30947348556134463
1.7067486066247213
1.3872787272465654
0.43683015724520824
1.386753331946935
0.23045183294459576
0.19051375627964842
-0.16929512173047023
-0.029851692555525704
0.2680546099291914
0.2953453535832201
-0.06998193966779435
0.5335783774611647
0.3054870313947164
-0.732514130387504
-0.670823560495672
1.8301890006325219
3.1134517726684368
3.15407188796614
-0.12196524599195248
0.9721878707020707
0.32136872624477003
0.8418333528590352
0.6587467906004483
0.5593437772186678
1.1726397988923396
-0.9824637280065067
-0.991543859458435
0.04789826586302029
-0.5020857507429659
1.4330446705741937
0.011043950061065297
-0.57843365524499335
-0.21187015562729725
0.07367634469456966
-0.5582954805048905
0.6368647152125635
8.616236372497298
7.847067043911377
5.109733284377834
0.5185758659432462
0.7532942746181909
0.4240272535462767
0.4505826723468525
-0.23137316444039352
0.5181151939181703
0.011109668807876744
0.7510362783666041
1.3533184673659413
0.9313664975845999
0.10391355987725034
-0.17742682984518562
0.8764455923596024
0.9273248861073895
-0.6074679606739375
0.257699792871108
-0.027152860000548833
1.2784778125369507
1.292957207377128
0.3054638839082019
-1.772180562875744
-0.40211675688738047
-1.608352451483349
0.35343579107017203
0.46330915449752036
0.26665760796005616
0.206764999839077
1.112660556474925
0.3037330391215267
1.6986476687631968
1.3756544848672594
1.4142016032166487
1.25860347420852
1.4568983456023428
1.3816982845026322
0.669137225809215
0.7757018365353333
0.9956285990572374
1.2885332165108692
0.5772087111693356
0.29696976393364716
0.46876761839677017
1.7404900330895507
1.4588995794725135
1.543215789259876
1.4591012612706604
1.419859601857863
1.3590680681787282
1.283535704628047
0.4038207616878742
0.5820283554920443
0.5692733134021374
0.4133696515672681
-1.81131157854959
0.6435842561748971
-1.9314442472891473
0.3675487400943658
0.5614446987978993
1.5349846495515465
0.10436517995256882
0.9886463540139769
1.1971862658410597
0.33749593965251873
0.3406285658830465
1.3254283352840206
0.46415496717421245
0.3706908528217428
1.571233222324262
0.8640532796145285
0.4165295135603301
0.55224375080050625
0.4543334666522796
0.4378343935569967
-0.06776524702168064
0.7671182594662903
0.8270892665087709
0.849834638234898
1.2679476756785502
0.30730526761068844
0.6269795677636857
1.1158116365386745
1.1826571350363702
0.223173563085627
0.21694973062742465
0.08228978965182095
0.5323150180761519
0.2493434061586333
1.2341138147730735
